gameKey,seasonName,date,winner,H_AST,H_BLK,H_DREB,H_OREB,H_PRB,H_TRB,H_2PA,H_2PM,H_3PA,H_3PM,H_DKA,H_DKM,H_FTA,H_FTM,H_SWA,H_SWM,H_FGA,H_FGM,H_TPF,H_PF,H_SUB,H_PP,H_PA,H_STL,H_TTO,H_PTO,H_MIN,H_UF,H_TF,H_EJ,H_TO,H_NR,H_TS%,H_eFG%,H_EFF,H_TOV%,H_OREB%,H_FT%,H_AST%,H_AST/TO%,H_TEAM,A_AST,A_BLK,A_DREB,A_OREB,A_PRB,A_TRB,A_2PA,A_2PM,A_3PA,A_3PM,A_DKA,A_DKM,A_FTA,A_FTM,A_SWA,A_SWM,A_FGA,A_FGM,A_TPF,A_PF,A_SUB,A_PP,A_PA,A_STL,A_TTO,A_PTO,A_MIN,A_UF,A_TF,A_EJ,A_TO,A_NR,A_TS%,A_eFG%,A_EFF,A_TOV%,A_OREB%,A_FT%,A_AST%,A_AST/TO%,A_TEAM
S43G01N244,2023-2024,20240317,home,28,1,30,12,42,4,45,29,39,14,0,0,24,19,8,2,84,43,17,36,21,119,108,5,0,8,2400,1,0,0,8,15.791040526022869,43.604651162790695,56.25,145,17.006802721088437,0.0,50.0,62.5,1.25,부산 KCC,24,1,27,11,38,1,45,25,27,9,6,6,19,12,6,6,78,40,18,41,19,101,97,6,0,12,2400,0,0,0,12,-15.791040526022869,50.241157556270096,54.54545454545455,114,8.038585209003216,6.25,9.090909090909092,54.54545454545455,3.0,수원 KT
S43G01N245,2023-2024,20240317,home,21,2,27,14,41,3,51,25,22,8,3,3,16,12,5,4,76,36,18,36,29,92,92,10,0,12,2400,0,0,0,12,2.8602016839437283,51.342812006319114,57.142857142857146,113,8.223684210526315,66.66666666666667,14.285714285714286,72.72727272727273,4.0,창원 LG,16,5,24,6,30,1,40,26,28,9,1,1,8,7,6,4,69,36,18,37,19,88,77,7,1,13,2400,0,0,0,14,-2.8602016839437283,32.69617706237425,32.35294117647059,99,10.06036217303823,3.5714285714285716,11.764705882352942,75.0,1.5,원주 DB
S43G01N246,2023-2024,20240318,home,19,3,25,19,44,3,60,31,28,7,2,2,20,7,2,4,90,40,19,43,24,94,110,4,0,9,2700,0,0,0,9,1.784492635361815,34.01360544217687,55.55555555555556,95,7.911392405063291,50.0,66.66666666666667,50.0,2.0,서울 삼성,22,5,33,13,46,6,55,27,20,6,0,0,26,19,8,6,75,33,20,46,22,91,101,6,3,14,2700,0,0,0,17,-1.784492635361815,41.36029411764706,43.75,110,25.252525252525253,3.8461538461538463,25.0,66.66666666666667,0.6666666666666666,울산 현대모비스
S43G01N247,2023-2024,20240319,home,25,2,28,22,50,2,39,15,37,17,1,0,20,13,2,2,77,32,16,32,21,94,97,6,0,11,2400,2,0,0,11,28.661797313160292,49.29577464788733,78.57142857142857,116,14.018691588785048,50.0,71.42857142857143,87.5,2.3333333333333335,창원 LG,12,4,21,4,25,2,33,17,24,8,0,0,14,12,1,2,57,25,16,35,24,70,71,8,1,13,2400,1,0,0,14,-28.661797313160292,47.97441364605543,53.84615384615385,73,16.891891891891895,0.0,30.76923076923077,16.666666666666668,0.3333333333333333,안양 정관장
S43G01N248,2023-2024,20240319,away,15,2,24,9,33,2,38,16,29,6,0,0,16,12,5,2,67,22,16,33,26,62,83,12,0,10,2400,0,0,0,10,-17.591188138106148,35.54502369668246,35.714285714285715,67,21.1864406779661,22.22222222222222,14.285714285714286,60.0,0.75,서울 SK,21,1,38,16,54,0,32,20,36,9,1,1,11,6,8,6,69,30,19,38,17,75,80,9,2,17,2400,0,0,0,19,17.591188138106148,52.72407732864674,64.70588235294117,97,5.060728744939271,14.285714285714286,23.529411764705884,55.55555555555556,5.0,고양 소노
S43G01N249,2023-2024,20240320,home,29,4,28,12,40,3,44,31,29,8,0,0,18,12,8,8,73,39,18,37,19,98,91,5,1,9,2400,1,0,0,10,17.462171400343692,43.10344827586207,56.25,129,21.551724137931036,33.333333333333336,31.25,62.5,1.0,부산 KCC,22,3,20,13,33,2,39,24,32,10,0,0,17,7,4,4,71,34,16,36,28,85,88,4,0,13,2400,0,0,0,13,-17.462171400343692,39.33566433566434,42.5,89,12.56281407035176,15.151515151515152,10.0,62.5,1.6666666666666667,서울 삼성
S43G01N250,2023-2024,20240321,home,21,2,24,5,29,3,37,23,23,11,1,1,5,4,2,4,61,35,16,33,11,85,66,3,0,6,2400,1,0,0,6,22.54313556388638,50.0,50.0,110,14.285714285714286,0.0,0.0,50.0,1.5,안양 정관장,14,1,20,6,26,0,32,14,23,10,3,3,13,6,0,0,58,27,17,35,15,70,71,3,1,6,2400,0,0,0,7,-22.54313556388638,40.32258064516129,50.0,69,18.89168765743073,7.6923076923076925,16.666666666666668,40.0,0.6666666666666666,대구 한국가스공사
S43G01N251,2023-2024,20240321,away,15,2,25,7,32,3,49,21,20,10,0,0,15,11,5,6,69,31,18,39,20,83,84,7,0,7,2400,1,0,0,7,2.754720644628918,32.69617706237425,38.23529411764706,93,10.06036217303823,36.36363636363637,11.764705882352942,16.666666666666668,0.5,서울 SK,23,4,33,11,44,1,40,19,30,10,1,1,17,14,3,0,71,30,16,34,21,84,88,4,0,11,2400,0,0,0,11,-2.754720644628918,47.02970297029703,57.69230769230769,105,11.627906976744187,3.8461538461538463,38.46153846153846,66.66666666666667,2.0,원주 DB
S43G01N252,2023-2024,20240322,away,17,3,22,8,30,4,44,25,21,6,1,1,27,22,4,0,66,32,17,36,28,92,93,8,1,11,2400,0,0,0,12,-11.375121434292168,39.682539682539684,41.666666666666664,103,16.528925619834713,22.22222222222222,27.77777777777778,28.571428571428573,0.5,부산 KCC,21,3,25,11,36,3,45,25,29,14,0,0,13,9,4,0,74,39,20,45,30,101,87,9,2,12,2400,1,1,0,14,11.375121434292168,42.466765140324966,50.0,120,16.611295681063122,15.384615384615385,41.1764705882353,37.5,0.75,창원 LG
S43G01N253,2023-2024,20240322,home,20,4,28,9,37,7,37,20,39,15,1,1,19,15,8,3,77,36,15,30,26,102,96,5,1,7,2700,0,0,0,8,14.151889305869886,57.54475703324808,92.85714285714286,122,0.0,50.0,85.71428571428571,60.0,0.0,고양 소노,23,2,28,10,38,2,55,29,20,6,2,2,10,7,3,2,77,37,19,41,20,87,87,4,0,9,2700,0,0,0,9,-14.151889305869886,10.806916426512968,9.090909090909092,104,0.0,9.67741935483871,18.181818181818183,0.0,0.0,울산 현대모비스
S43G01N254,2023-2024,20240323,home,16,1,21,14,35,5,33,15,31,9,2,1,35,26,3,2,66,25,19,39,12,85,101,11,1,8,2400,0,0,0,9,7.482615241235919,36.80800942285041,45.23809523809524,94,10.729613733905579,58.333333333333336,42.857142857142854,44.44444444444444,1.3333333333333333,수원 KT,14,1,28,10,38,3,32,17,31,11,3,3,9,8,2,2,66,31,20,48,28,81,75,2,3,17,2400,1,0,0,20,-7.482615241235919,63.07339449541284,65.625,83,19.569471624266143,4.545454545454546,6.25,44.44444444444444,1.0,대구 한국가스공사
S43G01N255,2023-2024,20240323,away,16,2,19,15,34,5,32,13,36,10,0,0,18,12,5,0,68,23,19,41,28,68,86,6,0,16,2400,1,0,0,16,-30.408345046673162,27.665995975855132,29.41176470588235,64,5.296610169491526,7.6923076923076925,11.764705882352942,50.0,2.0,원주 DB,17,7,29,8,37,6,41,22,28,12,0,0,20,16,3,2,69,34,19,40,19,96,89,11,1,11,2400,0,0,0,12,30.408345046673162,65.90509666080843,76.47058823529412,123,17.57469244288225,9.523809523809524,23.529411764705884,54.54545454545455,1.5,안양 정관장
S43G01N256,2023-2024,20240323,home,15,4,22,12,34,3,52,25,17,8,1,1,12,8,6,2,70,34,12,25,21,84,82,9,0,10,2400,0,0,0,10,12.169804567256065,60.20642201834862,65.625,99,15.432098765432098,16.666666666666668,6.25,30.0,1.0,서울 SK,12,1,23,15,38,4,39,19,32,9,3,3,5,4,2,2,74,31,17,37,32,75,79,9,0,12,2400,0,0,0,12,-12.169804567256065,36.8421052631579,36.8421052631579,83,13.636363636363637,15.384615384615385,0.0,33.333333333333336,0.6666666666666666,서울 삼성
S43G01N257,2023-2024,20240324,away,20,0,23,6,29,4,45,31,20,5,0,0,8,8,5,6,65,36,17,38,18,85,73,8,0,14,2400,0,1,0,14,0.8821725585790858,44.031311154598825,44.73684210526316,103,17.064846416382252,33.333333333333336,5.2631578947368425,37.5,0.75,울산 현대모비스,21,0,18,10,28,5,43,29,24,7,2,1,16,5,3,0,69,37,17,34,21,86,85,8,1,12,2400,0,0,0,13,-0.8821725585790858,61.51142355008787,73.52941176470588,92,9.633911368015413,4.166666666666667,23.529411764705884,36.36363636363637,2.0,창원 LG
S43G01N258,2023-2024,20240324,home,21,4,27,11,38,4,43,22,40,12,1,1,9,4,5,0,84,35,15,30,17,86,93,6,0,7,2700,0,0,0,7,3.4198274520162926,43.10344827586207,57.142857142857146,98,10.245901639344263,25.0,57.142857142857146,66.66666666666667,2.0,원주 DB,25,1,36,10,46,6,52,31,25,5,1,1,11,5,12,4,78,37,15,32,18,84,89,5,2,12,2700,0,0,0,14,-3.4198274520162926,30.241935483870964,37.5,106,0.0,15.625,16.666666666666668,50.0,0.0,고양 소노
S43G01N259,2023-2024,20240324,home,19,2,27,13,40,2,49,29,25,10,0,0,15,8,3,2,74,39,18,39,22,96,89,5,1,5,2400,0,0,0,6,11.799511270970044,54.844606946983546,57.89473684210526,116,0.0,55.55555555555556,10.526315789473685,33.333333333333336,0.0,서울 삼성,14,3,19,9,28,4,41,26,24,7,0,0,21,14,2,0,65,33,17,34,14,87,86,2,0,7,2400,0,0,0,7,-11.799511270970044,37.07627118644068,37.5,92,15.090543259557345,6.896551724137931,12.5,50.0,1.0,부산 KCC
S43G01N260,2023-2024,20240325,away,17,2,26,8,34,2,37,19,35,9,1,1,14,13,5,0,73,29,19,39,23,80,87,9,2,13,2400,0,0,0,15,-22.576045627376416,61.111111111111114,61.111111111111114,84,25.0,16.666666666666668,0.0,60.0,1.0,서울 SK,22,5,30,8,38,5,41,23,27,12,5,5,14,7,12,7,73,40,12,27,17,99,87,8,0,13,2400,0,0,0,13,22.576045627376416,47.78672032193159,55.88235294117647,124,14.367816091954024,3.7037037037037037,11.764705882352942,50.0,1.3333333333333333,수원 KT
S43G01N261,2023-2024,20240326,home,15,1,38,13,51,1,51,27,28,8,0,0,19,13,8,10,79,35,18,40,12,91,98,5,0,14,2400,0,0,0,14,-0.4929376828820011,48.58657243816254,64.28571428571429,100,23.10536044362292,0.0,42.857142857142854,57.142857142857146,0.8,부산 KCC,23,5,28,3,31,0,45,33,29,4,0,0,16,10,8,0,74,37,16,35,20,88,90,9,0,7,2400,0,0,0,7,0.4929376828820011,40.95674967234601,52.63157894736842,106,8.156606851549755,2.5641025641025643,42.10526315789474,66.66666666666667,3.0,안양 정관장
S43G01N262,2023-2024,20240326,home,15,0,27,6,33,1,44,23,20,6,0,0,24,18,4,4,64,29,16,32,23,82,88,6,0,6,2400,0,0,0,6,6.255136517213046,37.70739064856712,43.333333333333336,90,5.122950819672131,11.11111111111111,53.333333333333336,33.333333333333336,2.0,대구 한국가스공사,16,0,29,7,36,3,51,28,20,5,1,1,5,5,8,4,72,34,19,42,19,78,77,4,0,8,2400,0,0,0,8,-6.255136517213046,52.816901408450704,55.88235294117647,91,5.296610169491526,6.896551724137931,11.764705882352942,11.11111111111111,1.0,울산 현대모비스
S43G01N263,2023-2024,20240328,away,15,2,22,23,45,3,36,14,37,9,7,6,19,14,4,4,80,29,17,36,23,81,99,7,0,11,2400,0,0,0,11,-0.2792351855665487,25.40650406504065,22.22222222222222,86,15.673981191222571,50.0,44.44444444444444,33.333333333333336,0.25,수원 KT,25,9,23,12,35,9,37,21,31,8,2,2,16,13,7,2,70,31,15,32,15,83,86,8,1,13,2400,0,0,0,14,0.2792351855665487,61.111111111111114,61.111111111111114,113,25.0,8.333333333333334,0.0,80.0,1.3333333333333333,안양 정관장
S43G01N264,2023-2024,20240328,home,17,3,33,9,42,5,45,24,20,5,1,1,20,17,2,0,66,30,20,45,28,82,86,4,0,11,2400,0,1,0,11,26.25135281385282,55.88235294117647,55.88235294117647,103,15.0,22.22222222222222,0.0,50.0,1.3333333333333333,서울 SK,14,1,26,9,35,3,31,15,32,5,1,1,25,15,4,4,64,21,17,38,23,62,89,8,1,11,2400,1,0,0,12,-26.25135281385282,39.868667917448406,41.1764705882353,58,14.071294559099437,2.9411764705882355,17.647058823529413,16.666666666666668,0.3333333333333333,창원 LG
S43G01N265,2023-2024,20240329,home,26,0,22,7,29,2,65,43,11,4,1,1,13,10,7,2,77,48,20,41,17,110,90,11,0,10,2400,1,0,0,10,11.012705455171627,59.86590038314176,63.888888888888886,136,24.115755627009648,50.0,11.11111111111111,45.45454545454545,0.8333333333333334,부산 KCC,29,3,24,9,33,1,47,29,25,10,0,0,20,15,3,0,72,39,20,41,22,103,92,5,0,16,2400,0,0,0,16,-11.012705455171627,49.6031746031746,61.111111111111114,120,16.528925619834713,8.333333333333334,27.77777777777778,80.0,2.0,울산 현대모비스
S43G01N266,2023-2024,20240331,home,17,1,21,9,30,1,39,19,28,12,1,0,14,9,2,2,68,31,16,34,19,83,82,9,0,10,2400,0,1,0,10,1.030756212786045,62.87726358148894,70.58823529411765,89,5.296610169491526,0.0,11.764705882352942,70.0,7.0,울산 현대모비스,15,5,26,6,32,4,40,23,15,6,2,2,16,13,4,4,57,31,18,37,16,81,73,7,2,16,2400,0,1,0,18,-1.030756212786045,57.736720554272516,69.23076923076923,97,32.833020637898684,4.545454545454546,23.076923076923077,50.0,0.5714285714285714,안양 정관장
S43G01N267,2023-2024,20240331,home,26,1,32,12,44,2,40,20,31,15,1,1,18,15,7,2,72,36,17,34,16,102,90,6,0,9,2400,0,0,0,9,33.90465453700607,83.81226053639847,91.66666666666667,133,5.030181086519115,20.0,11.11111111111111,69.23076923076923,9.0,부산 KCC,16,1,25,9,34,1,49,26,23,5,0,0,16,12,7,2,72,31,19,41,21,79,88,5,2,10,2400,0,0,0,12,-33.90465453700607,36.33720930232558,45.833333333333336,79,25.45824847250509,3.0303030303030303,50.0,75.0,0.6,서울 SK
S43G01N268,2023-2024,20240331,home,19,3,34,14,48,3,44,20,28,11,1,1,12,7,3,0,73,32,19,41,22,82,85,6,0,12,2400,0,0,0,12,10.320840265084698,51.96304849884527,61.53846153846154,103,32.833020637898684,25.0,23.076923076923077,50.0,0.42857142857142855,원주 DB,10,5,27,13,40,1,47,19,22,6,1,1,23,15,5,6,70,26,18,38,20,73,93,8,1,8,2400,0,0,0,9,-10.320840265084698,16.686893203883496,15.0,76,7.704160246533128,15.0,45.0,66.66666666666667,1.0,대구 한국가스공사
S43G01N269,2023-2024,20240331,home,20,2,23,15,38,4,40,18,41,14,0,0,23,17,3,2,81,32,20,44,18,95,104,16,0,15,2700,0,0,0,15,1.0835179843081448,40.98360655737705,62.5,105,7.987220447284345,50.0,100.0,100.0,4.0,고양 소노,20,5,33,13,46,4,34,23,31,6,2,2,30,23,6,6,67,31,19,45,21,91,97,10,2,21,2700,0,0,0,23,-1.0835179843081448,67.56756756756756,91.66666666666667,110,22.522522522522525,0.0,33.333333333333336,60.0,1.5,수원 KT
S43G01N270,2023-2024,20240331,home,25,8,30,12,42,5,46,29,29,9,0,0,18,13,5,0,75,38,18,37,22,98,93,11,0,8,2400,0,0,0,8,45.4657364678026,66.66666666666667,66.66666666666667,139,21.05263157894737,0.0,0.0,60.0,1.5,창원 LG,18,3,20,10,30,6,42,14,23,9,1,1,16,6,2,2,66,24,15,35,32,63,82,3,1,17,2400,0,0,0,18,-45.4657364678026,31.13026819923372,36.111111111111114,53,13.711151736745887,6.25,11.11111111111111,60.0,1.0,서울 삼성
