gameKey,seasonName,date,winner,H_AST,H_BLK,H_DREB,H_OREB,H_PRB,H_TRB,H_2PA,H_2PM,H_3PA,H_3PM,H_DKA,H_DKM,H_FTA,H_FTM,H_SWA,H_SWM,H_FGA,H_FGM,H_TPF,H_PF,H_SUB,H_PP,H_PA,H_STL,H_TTO,H_PTO,H_MIN,H_UF,H_TF,H_EJ,H_TO,H_NR,H_TS%,H_eFG%,H_EFF,H_TOV%,H_OREB%,H_FT%,H_AST%,H_AST/TO%,H_TEAM,A_AST,A_BLK,A_DREB,A_OREB,A_PRB,A_TRB,A_2PA,A_2PM,A_3PA,A_3PM,A_DKA,A_DKM,A_FTA,A_FTM,A_SWA,A_SWM,A_FGA,A_FGM,A_TPF,A_PF,A_SUB,A_PP,A_PA,A_STL,A_TTO,A_PTO,A_MIN,A_UF,A_TF,A_EJ,A_TO,A_NR,A_TS%,A_eFG%,A_EFF,A_TOV%,A_OREB%,A_FT%,A_AST%,A_AST/TO%,A_TEAM
S41G01N244,2022-2023,20230317,home,19,1,19,8,27,1,37,19,26,11,0,0,9,8,4,2,63,30,19,41,21,79,72,9,1,8,2400,0,0,0,9,20.893505469139683,47.53914988814318,50.0,93,11.185682326621922,22.22222222222222,13.333333333333334,66.66666666666667,2.0,울산 현대모비스,19,2,24,14,38,3,44,23,19,2,1,1,16,14,1,2,64,26,16,32,21,68,80,3,0,13,2400,0,0,0,13,-20.893505469139683,37.960954446854664,38.23529411764706,80,18.656716417910445,17.391304347826086,5.882352941176471,66.66666666666667,1.0,전주 KCC
S41G01N245,2022-2023,20230318,away,14,4,23,15,38,3,43,22,21,7,0,0,16,11,3,2,64,29,20,42,28,76,80,3,0,12,2400,0,0,0,12,-0.21960406327332294,56.28517823639775,61.76470588235294,86,5.175983436853002,60.0,17.647058823529413,40.0,4.0,서울 삼성,15,2,19,10,29,5,39,18,21,9,2,2,20,10,3,4,62,29,18,38,20,77,82,8,1,8,2400,0,0,0,9,0.21960406327332294,65.02890173410404,80.0,84,10.660980810234541,11.538461538461538,26.666666666666668,40.0,2.0,창원 LG
S41G01N246,2022-2023,20230318,home,20,1,42,13,55,4,46,23,23,5,1,1,11,5,4,0,70,29,17,35,25,68,81,1,0,10,2400,1,0,0,10,15.532078812933676,21.67630057803468,26.666666666666668,92,10.660980810234541,16.666666666666668,26.666666666666668,75.0,1.5,원주 DB,14,4,30,9,39,0,33,11,39,7,0,0,16,14,0,0,72,18,16,32,19,57,88,6,0,2,2400,0,0,0,2,-15.532078812933676,35.714285714285715,36.111111111111114,62,4.716981132075472,8.695652173913043,27.77777777777778,80.0,4.0,고양 캐롯
S41G01N247,2022-2023,20230318,home,17,1,22,13,35,6,38,18,33,6,6,6,15,10,5,2,77,30,13,29,14,76,92,9,0,5,2400,0,0,0,5,7.276220660751662,36.878881987577635,42.5,87,4.393673110720562,36.36363636363637,20.0,75.0,6.0,안양 KGC,17,4,31,10,41,3,36,18,23,4,2,2,18,16,7,4,61,24,17,37,19,68,79,3,0,14,2400,1,0,0,14,-7.276220660751662,45.309168443496795,50.0,83,21.321961620469086,4.3478260869565215,30.76923076923077,83.33333333333333,1.25,수원 KT
S41G01N248,2022-2023,20230319,away,16,0,29,6,35,5,43,19,21,8,0,0,13,10,4,4,64,27,18,38,23,72,77,2,2,10,2400,0,0,0,12,-10.486230671795866,46.875,46.875,78,11.11111111111111,0.0,0.0,33.333333333333336,1.0,서울 삼성,13,5,27,15,42,4,58,29,13,2,2,1,23,12,8,8,73,32,19,41,17,78,96,6,1,4,2400,0,0,0,5,10.486230671795866,41.98473282442748,47.36842105263158,91,0.0,12.121212121212121,26.31578947368421,25.0,0.0,서울 SK
S41G01N249,2022-2023,20230319,away,15,3,22,11,33,4,47,21,25,7,1,1,14,12,3,0,73,29,16,32,20,77,87,9,1,7,2400,0,0,0,8,-19.89231483473553,28.017241379310345,28.125,87,21.551724137931036,27.272727272727273,31.25,75.0,0.6,수원 KT,19,0,31,10,41,2,34,19,35,17,0,0,5,3,2,2,69,36,18,38,21,92,74,4,1,14,2400,0,0,0,15,19.89231483473553,56.262230919765166,57.89473684210526,108,17.064846416382252,15.384615384615385,5.2631578947368425,44.44444444444444,1.0,울산 현대모비스
S41G01N250,2022-2023,20230319,away,11,0,30,8,38,5,55,20,15,3,1,1,10,8,1,0,71,24,18,37,17,59,81,8,0,9,2400,0,0,0,9,-9.25704047769645,21.106941838649156,17.647058823529413,63,9.84251968503937,25.0,17.647058823529413,66.66666666666667,1.0,창원 LG,13,4,33,14,47,3,40,17,29,7,1,1,14,8,4,2,70,25,18,38,19,65,84,5,0,13,2400,0,0,0,13,9.25704047769645,37.54416961130742,46.42857142857143,73,15.274949083503055,9.090909090909092,42.857142857142854,83.33333333333333,1.6666666666666667,원주 DB
S41G01N251,2022-2023,20230320,home,26,4,33,10,43,2,46,25,26,13,1,1,10,7,7,0,73,39,12,26,8,98,83,2,0,4,2400,0,0,0,4,34.2482204463077,41.52097902097902,47.5,134,0.0,30.76923076923077,10.0,62.5,0.0,안양 KGC,22,1,22,5,27,2,38,14,29,13,0,0,11,7,2,0,67,27,14,28,14,74,78,2,1,5,2400,0,0,0,6,-34.2482204463077,56.81818181818182,60.0,78,0.0,8.333333333333334,10.0,70.0,0.0,전주 KCC
S41G01N252,2022-2023,20230321,home,27,2,28,16,44,4,42,21,31,13,0,0,24,17,10,2,73,34,19,41,17,98,97,8,0,11,2400,0,0,0,11,25.588253410168363,30.886627906976745,34.375,126,13.321492007104796,33.333333333333336,50.0,100.0,1.6666666666666667,울산 현대모비스,17,0,27,9,36,3,44,21,24,7,1,1,22,15,6,0,69,29,19,40,24,80,91,4,2,11,2400,0,0,0,13,-25.588253410168363,37.68020969855832,42.10526315789474,80,11.755485893416928,9.67741935483871,42.10526315789474,75.0,2.0,서울 삼성
S41G01N253,2022-2023,20230322,home,21,0,31,12,43,2,48,29,22,5,1,1,23,13,7,6,71,35,19,39,21,88,94,7,0,4,2400,0,0,0,4,21.59469815377912,43.936731107205624,50.0,111,9.633911368015413,42.857142857142854,23.529411764705884,37.5,1.5,서울 SK,11,0,25,10,35,2,30,14,36,10,0,0,18,15,1,0,66,24,19,42,22,73,84,2,0,10,2400,0,0,0,10,-21.59469815377912,37.1900826446281,44.11764705882353,68,13.513513513513514,8.823529411764707,29.41176470588235,50.0,1.0,고양 캐롯
S41G01N254,2022-2023,20230323,home,15,1,29,14,43,4,36,19,31,8,1,1,26,19,4,2,68,28,16,35,21,83,94,10,0,12,2400,0,0,0,12,5.949613675546786,42.08754208754208,47.22222222222222,97,13.181019332161686,50.0,22.22222222222222,57.142857142857146,1.3333333333333333,창원 LG,20,2,26,9,35,3,53,27,16,4,1,0,16,13,5,4,70,31,19,44,19,79,86,8,0,10,2400,0,0,0,10,-5.949613675546786,48.575129533678755,50.0,95,12.165450121654503,0.0,7.142857142857143,66.66666666666667,2.0,대구 한국가스공사
S41G01N255,2022-2023,20230323,home,20,3,29,13,42,4,41,17,25,11,4,4,11,7,4,6,70,32,17,35,21,82,81,9,2,13,2400,2,0,0,15,15.833814512201997,45.955882352941174,53.125,103,10.121457489878543,33.333333333333336,25.0,100.0,3.5,원주 DB,23,3,24,9,33,2,37,17,22,5,4,3,22,15,6,2,63,25,17,34,16,70,85,9,1,11,2400,1,0,0,12,-15.833814512201997,55.39499036608863,66.66666666666667,83,10.660980810234541,9.375,26.666666666666668,112.5,4.5,수원 KT
S41G01N256,2022-2023,20230324,home,21,1,19,12,31,4,61,31,16,4,6,5,13,11,7,2,83,40,19,41,18,95,96,11,0,6,2700,0,0,0,6,2.221498745619243,50.60728744939271,57.142857142857146,112,0.0,0.0,28.571428571428573,50.0,0.0,서울 SK,22,8,29,13,42,1,41,25,23,8,0,0,20,17,8,4,64,33,17,34,20,91,84,5,1,21,2700,0,0,0,22,-2.221498745619243,38.07106598984772,40.0,113,33.78378378378379,5.0,40.0,50.0,0.3333333333333333,전주 KCC
S41G01N257,2022-2023,20230324,home,21,4,33,16,49,3,48,22,32,12,2,2,13,10,4,5,82,36,16,35,22,94,95,7,2,13,2400,0,1,0,15,7.65753680483769,39.173789173789174,41.666666666666664,114,12.458471760797343,11.11111111111111,38.888888888888886,85.71428571428571,2.0,울산 현대모비스,16,6,28,7,35,6,39,22,34,10,4,2,14,11,5,6,77,34,14,29,14,89,91,7,0,10,2400,0,0,0,10,-7.65753680483769,46.829971181556196,56.81818181818182,103,7.763975155279502,5.714285714285714,18.181818181818183,18.181818181818183,1.0,안양 KGC
S41G01N258,2022-2023,20230325,away,20,1,20,9,29,6,34,21,33,10,1,1,11,6,4,2,68,32,17,38,24,80,79,4,0,11,2400,0,0,0,11,-12.958647182046278,53.816046966731896,57.89473684210526,88,4.892367906066536,36.36363636363637,5.2631578947368425,55.55555555555556,5.0,수원 KT,15,1,25,14,39,2,49,26,17,7,1,0,18,12,4,0,67,33,17,34,27,85,85,7,1,10,2400,1,0,0,11,12.958647182046278,56.25,56.25,98,20.0,16.666666666666668,0.0,75.0,1.5,창원 LG
S41G01N259,2022-2023,20230325,away,16,0,22,10,32,3,42,19,22,6,0,0,15,10,1,0,64,25,16,34,22,66,79,2,0,11,2400,1,0,0,11,-33.10596709128161,44.742729306487696,46.666666666666664,64,5.924170616113743,14.285714285714286,13.333333333333334,83.33333333333333,5.0,서울 삼성,14,3,22,10,32,8,35,24,31,8,0,0,21,16,2,0,66,32,17,34,25,88,87,8,1,5,2400,1,2,0,6,33.10596709128161,47.87234042553192,54.76190476190476,108,0.0,21.428571428571427,23.80952380952381,45.45454545454545,0.0,고양 캐롯
S41G01N260,2022-2023,20230325,home,20,4,23,8,31,2,36,21,26,9,2,2,13,11,3,2,64,32,19,39,22,84,77,3,1,10,2400,0,0,0,11,-0.8426110383789904,58.8235294117647,58.8235294117647,99,22.727272727272727,37.5,0.0,62.5,1.0,원주 DB,16,5,21,13,34,3,46,24,20,8,0,0,19,11,8,6,66,32,19,38,20,83,85,6,0,9,2400,0,0,0,9,0.8426110383789904,43.016194331983804,57.142857142857146,96,20.24291497975709,8.0,28.571428571428573,42.857142857142854,0.75,대구 한국가스공사
S41G01N261,2022-2023,20230326,home,18,0,25,11,36,1,36,19,29,10,1,1,20,19,2,4,66,30,17,34,22,89,86,6,0,11,2700,0,0,0,11,4.161410246391213,35.26645768025078,35.714285714285715,102,10.245901639344263,60.0,57.142857142857146,100.0,2.0,전주 KCC,12,2,25,8,33,1,40,23,27,11,2,2,6,5,5,6,69,36,18,41,22,88,75,7,3,13,2700,1,0,0,16,-4.161410246391213,57.142857142857146,57.142857142857146,93,22.22222222222222,0.0,0.0,25.0,0.5,수원 KT
S41G01N262,2022-2023,20230326,away,18,1,26,10,36,2,35,12,22,11,1,1,16,10,3,0,58,24,18,36,20,69,74,7,2,15,2400,0,0,0,17,-10.052940908347495,49.18032786885246,85.0,76,21.73913043478261,20.0,100.0,71.42857142857143,1.25,창원 LG,11,0,24,12,36,3,41,18,23,8,1,1,14,12,2,2,65,27,18,38,17,74,79,6,0,9,2400,0,0,0,9,10.052940908347495,53.32764505119454,56.81818181818182,81,8.183306055646481,18.75,4.545454545454546,18.181818181818183,1.0,서울 SK
S41G01N263,2022-2023,20230326,home,18,7,24,7,31,2,41,26,23,4,1,0,17,12,7,4,65,30,17,34,19,76,82,6,1,7,2400,0,0,0,8,8.702665987434202,37.346221441124776,44.11764705882353,92,9.633911368015413,20.0,23.529411764705884,57.142857142857146,2.0,안양 KGC,20,2,27,17,44,3,52,23,20,5,2,2,11,6,4,0,74,30,18,36,19,71,85,5,2,12,2400,0,0,0,14,-8.702665987434202,41.1764705882353,41.1764705882353,82,26.08695652173913,14.285714285714286,0.0,28.571428571428573,0.3333333333333333,원주 DB
S41G01N264,2022-2023,20230327,away,13,0,22,13,35,3,46,22,32,9,0,0,17,12,5,6,78,31,17,36,27,83,95,8,0,7,2400,0,0,0,7,-14.297602522168503,48.16955684007707,60.0,83,19.267822736030826,12.5,26.666666666666668,37.5,0.75,고양 캐롯,20,5,31,10,41,4,37,22,23,9,1,1,23,15,7,6,61,32,19,43,20,88,84,6,0,13,2400,0,0,0,13,14.297602522168503,31.02189781021898,38.46153846153846,114,25.641025641025642,18.51851851851852,76.92307692307692,50.0,0.3333333333333333,울산 현대모비스
S41G01N265,2022-2023,20230327,home,17,4,30,7,37,5,37,20,26,10,0,0,12,8,6,2,63,30,16,37,22,78,75,6,1,9,2400,0,0,0,10,31.86192329120894,56.25,56.25,100,15.789473684210526,16.666666666666668,0.0,57.142857142857146,1.3333333333333333,서울 삼성,13,3,21,17,38,10,38,12,34,7,1,1,16,10,1,2,73,20,14,29,19,57,89,5,0,9,2400,0,0,0,9,-31.86192329120894,29.27927927927928,33.333333333333336,58,5.4945054945054945,6.25,33.333333333333336,80.0,4.0,대구 한국가스공사
S41G01N266,2022-2023,20230329,home,19,1,26,9,35,2,53,31,19,5,0,0,11,9,6,2,72,36,14,30,18,86,83,8,1,7,2400,0,0,0,8,9.218463500036435,42.701863354037265,45.0,105,8.417508417508417,45.45454545454545,20.0,62.5,2.5,서울 SK,18,1,24,7,31,1,43,27,20,4,1,1,9,7,5,0,64,32,13,26,22,75,73,2,0,10,2400,0,0,0,10,-9.218463500036435,40.931989924433246,42.30769230769231,84,22.371364653243845,3.7037037037037037,15.384615384615385,80.0,1.0,원주 DB
S41G01N267,2022-2023,20230329,home,24,0,21,4,25,2,44,26,11,4,5,5,28,23,9,6,60,35,18,38,18,97,88,10,1,10,2400,0,0,0,11,6.077848960942106,49.14529914529915,83.33333333333333,117,27.17391304347826,0.0,111.11111111111111,85.71428571428571,1.2,창원 LG,15,2,18,14,32,2,43,26,26,8,0,0,13,12,3,2,69,34,19,44,26,88,82,8,0,14,2400,2,0,0,14,-6.077848960942106,71.875,71.875,97,11.11111111111111,4.545454545454546,0.0,30.0,1.5,울산 현대모비스
S41G01N268,2022-2023,20230329,home,15,5,30,10,40,1,39,18,28,8,4,4,19,16,9,2,71,30,18,36,27,84,90,5,0,6,2400,0,0,0,6,10.568107166319166,49.283154121863795,52.77777777777778,100,4.921259842519685,37.5,16.666666666666668,66.66666666666667,6.0,수원 KT,17,3,28,15,43,5,57,24,23,6,2,2,12,11,4,0,82,32,15,30,27,81,94,4,0,8,2400,0,0,0,8,-10.568107166319166,41.585127201565555,42.10526315789474,94,9.328358208955223,11.764705882352942,5.2631578947368425,28.571428571428573,1.0,서울 삼성
S41G01N269,2022-2023,20230329,away,13,2,25,6,31,2,30,15,25,5,1,1,20,10,5,2,56,21,17,34,20,57,76,4,2,11,2400,1,0,0,13,-25.054102052697914,18.38235294117647,18.75,51,21.968365553602812,7.6923076923076925,25.0,66.66666666666667,0.4,전주 KCC,20,2,29,13,42,4,38,18,27,9,3,3,12,6,2,0,68,30,19,41,15,75,80,8,0,10,2400,0,0,0,10,25.054102052697914,54.22993492407809,55.88235294117647,97,22.281639928698752,3.8461538461538463,5.882352941176471,62.5,1.0,대구 한국가스공사
S41G01N270,2022-2023,20230329,home,18,2,26,14,40,5,34,21,47,14,1,1,18,15,3,4,82,36,17,35,19,101,100,7,0,3,2400,0,0,0,3,35.480268308703984,47.49240121580547,50.0,121,7.898894154818326,36.36363636363637,13.636363636363637,60.0,3.0,고양 캐롯,19,4,30,8,38,2,40,21,24,6,2,1,11,10,2,0,66,28,18,38,15,72,77,1,0,15,2400,0,0,0,15,-35.480268308703984,40.415704387990765,42.30769230769231,82,35.842293906810035,7.142857142857143,23.076923076923077,20.0,0.125,안양 KGC
