시즌,경기ID,팀명,구분,선수명,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,GD,DK,TO,PF
../kbl_data/2021-2022,S39G01N7,대구 한국가스공사,Home,전현우,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N7,대구 한국가스공사,Home,클리프 알렉산더,4,2,5,40.0,0,0,0.0,2,5,40.0,0,0,0.0,1,2,3,0,0,0,0,0,1,1
../kbl_data/2021-2022,S39G01N7,대구 한국가스공사,Home,앤드류 니콜슨,29,6,12,50.0,4,6,66.7,10,18,55.6,5,5,100.0,0,6,6,1,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N7,대구 한국가스공사,Home,신승민,6,1,4,25.0,1,2,50.0,2,6,33.3,1,2,50.0,3,7,10,1,0,0,0,0,0,3
../kbl_data/2021-2022,S39G01N7,안양 KGC,Away,박형철,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N7,안양 KGC,Away,함준후,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,2,2,0,2,0,0,0,2,1
../kbl_data/2021-2022,S39G01N7,안양 KGC,Away,오세근,11,4,7,57.1,0,1,0.0,4,8,50.0,3,6,50.0,0,2,2,1,1,0,0,0,1,3
../kbl_data/2021-2022,S39G01N7,안양 KGC,Away,문성곤,13,2,2,100.0,3,8,37.5,5,10,50.0,0,0,0.0,1,2,3,2,1,0,0,1,0,2
../kbl_data/2021-2022,S39G01N7,안양 KGC,Away,전성현,5,1,5,20.0,1,5,20.0,2,10,20.0,0,0,0.0,0,1,1,5,1,0,0,0,0,0
../kbl_data/2021-2022,S39G01N7,안양 KGC,Away,박재한,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,1
../kbl_data/2021-2022,S39G01N7,안양 KGC,Away,대릴 먼로,5,1,1,100.0,1,1,100.0,2,2,100.0,0,0,0.0,1,2,3,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N7,안양 KGC,Away,우동현,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N7,안양 KGC,Away,변준형,10,1,3,33.3,2,4,50.0,3,7,42.9,2,2,100.0,0,2,2,3,2,1,1,0,1,5
../kbl_data/2021-2022,S39G01N7,안양 KGC,Away,한승희,3,1,2,50.0,0,0,0.0,1,2,50.0,1,2,50.0,2,3,5,1,1,1,0,0,0,1
../kbl_data/2021-2022,S39G01N7,안양 KGC,Away,양승면,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N7,안양 KGC,Away,오마리 스펠맨,26,6,11,54.5,4,12,33.3,10,23,43.5,2,5,40.0,1,11,12,3,2,4,0,0,4,1
../kbl_data/2021-2022,S39G01N8,원주 DB,Home,윤호영,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N8,원주 DB,Home,박찬희,16,5,9,55.6,2,2,100.0,7,11,63.6,0,0,0.0,1,3,4,5,5,0,0,0,1,3
../kbl_data/2021-2022,S39G01N8,원주 DB,Home,김종규,12,6,10,60.0,0,1,0.0,6,11,54.5,0,0,0.0,2,7,9,1,1,1,0,0,5,2
../kbl_data/2021-2022,S39G01N8,원주 DB,Home,허웅,11,4,5,80.0,0,3,0.0,4,8,50.0,3,5,60.0,0,3,3,4,1,1,0,0,4,2
../kbl_data/2021-2022,S39G01N8,원주 DB,Home,김영훈,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,1,0,0,1
../kbl_data/2021-2022,S39G01N8,원주 DB,Home,김철욱,6,2,3,66.7,0,1,0.0,2,4,50.0,2,2,100.0,0,2,2,0,0,0,0,0,0,4
../kbl_data/2021-2022,S39G01N8,원주 DB,Home,김훈,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N8,원주 DB,Home,나카무라 타이치,2,1,1,100.0,0,2,0.0,1,3,33.3,0,0,0.0,0,2,2,0,1,0,0,0,1,1
../kbl_data/2021-2022,S39G01N8,원주 DB,Home,이용우,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N8,원주 DB,Home,얀테 메이튼,21,9,16,56.2,0,1,0.0,9,17,52.9,3,5,60.0,5,3,8,3,1,0,0,1,0,4
../kbl_data/2021-2022,S39G01N8,원주 DB,Home,레나드 프리먼,8,4,6,66.7,0,0,0.0,4,6,66.7,0,0,0.0,1,5,6,0,0,0,0,1,1,0
../kbl_data/2021-2022,S39G01N8,원주 DB,Home,정호영,5,1,2,50.0,1,3,33.3,2,5,40.0,0,0,0.0,0,1,1,3,0,0,0,0,1,3
../kbl_data/2021-2022,S39G01N8,울산 현대모비스,Away,이현민,8,2,2,100.0,1,2,50.0,3,4,75.0,1,2,50.0,1,0,1,4,1,0,0,0,3,0
../kbl_data/2021-2022,S39G01N8,울산 현대모비스,Away,함지훈,11,3,8,37.5,0,2,0.0,3,10,30.0,5,6,83.3,1,1,2,1,1,0,0,0,2,1
../kbl_data/2021-2022,S39G01N8,울산 현대모비스,Away,최진수,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,2,2,0,1,0,0,0,1,1
../kbl_data/2021-2022,S39G01N8,울산 현대모비스,Away,장재석,7,3,9,33.3,0,0,0.0,3,9,33.3,1,2,50.0,1,1,2,1,2,1,0,0,1,3
../kbl_data/2021-2022,S39G01N8,울산 현대모비스,Away,정성호,6,0,0,0.0,2,3,66.7,2,3,66.7,0,0,0.0,1,1,2,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N8,울산 현대모비스,Away,김영현,3,0,0,0.0,1,3,33.3,1,3,33.3,0,0,0.0,0,0,0,2,0,0,1,0,1,1
../kbl_data/2021-2022,S39G01N8,울산 현대모비스,Away,김수찬,3,0,1,0.0,1,2,50.0,1,3,33.3,0,0,0.0,1,1,2,2,1,0,0,0,0,2
../kbl_data/2021-2022,S39G01N8,울산 현대모비스,Away,서명진,3,0,2,0.0,1,4,25.0,1,6,16.7,0,0,0.0,0,2,2,6,0,0,0,0,4,2
../kbl_data/2021-2022,S39G01N8,울산 현대모비스,Away,얼 클락,25,9,18,50.0,2,3,66.7,11,21,52.4,1,2,50.0,3,12,15,2,1,1,0,1,2,4
../kbl_data/2021-2022,S39G01N8,울산 현대모비스,Away,라숀 토마스,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N8,울산 현대모비스,Away,신민석,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,3,4,1,2,0,0,0,2,2
../kbl_data/2021-2022,S39G01N8,울산 현대모비스,Away,김동준,3,1,1,100.0,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0,0,0,0,0,0,1,0
../kbl_data/2021-2022,S39G01N9,서울 SK,Home,허일영,3,0,1,0.0,1,1,100.0,1,2,50.0,0,0,0.0,1,1,2,1,0,0,0,0,1,2
../kbl_data/2021-2022,S39G01N9,서울 SK,Home,김선형,20,5,9,55.6,3,7,42.9,8,16,50.0,1,1,100.0,1,2,3,7,2,0,1,0,2,1
../kbl_data/2021-2022,S39G01N9,서울 SK,Home,최부경,9,4,7,57.1,0,0,0.0,4,7,57.1,1,1,100.0,5,4,9,0,0,0,0,0,1,2
../kbl_data/2021-2022,S39G01N9,서울 SK,Home,리온 윌리엄스,2,0,3,0.0,0,1,0.0,0,4,0.0,2,2,100.0,1,2,3,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N9,서울 SK,Home,이원대,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N9,서울 SK,Home,이현석,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0
../kbl_data/2021-2022,S39G01N9,서울 SK,Home,최원혁,2,1,1,100.0,0,1,0.0,1,2,50.0,0,0,0.0,1,3,4,4,2,0,0,0,1,4
../kbl_data/2021-2022,S39G01N9,서울 SK,Home,최준용,22,2,3,66.7,3,10,30.0,5,13,38.5,9,14,64.3,0,8,8,3,2,1,0,0,1,2
../kbl_data/2021-2022,S39G01N9,서울 SK,Home,안영준,7,1,4,25.0,1,4,25.0,2,8,25.0,2,2,100.0,1,0,1,1,0,1,0,0,4,1
../kbl_data/2021-2022,S39G01N9,서울 SK,Home,자밀 워니,20,8,17,47.1,0,1,0.0,8,18,44.4,4,4,100.0,3,6,9,2,1,1,0,0,2,2
../kbl_data/2021-2022,S39G01N9,서울 SK,Home,김형빈,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N9,서울 SK,Home,오재현,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,3,3,1,0,0,0,0,0,4
../kbl_data/2021-2022,S39G01N9,서울 삼성,Away,김동량,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N9,서울 삼성,Away,장민국,5,1,3,33.3,1,3,33.3,2,6,33.3,0,0,0.0,1,1,2,2,0,1,0,0,1,2
../kbl_data/2021-2022,S39G01N9,서울 삼성,Away,김시래,8,1,3,33.3,1,3,33.3,2,6,33.3,3,4,75.0,0,3,3,7,0,0,1,0,2,5
../kbl_data/2021-2022,S39G01N9,서울 삼성,Away,김현수,20,2,5,40.0,4,9,44.4,6,14,42.9,4,4,100.0,0,0,0,0,1,0,0,0,0,2
../kbl_data/2021-2022,S39G01N9,서울 삼성,Away,임동섭,3,0,1,0.0,1,5,20.0,1,6,16.7,0,0,0.0,1,1,2,1,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N9,서울 삼성,Away,이호현,0,0,1,0.0,0,1,0.0,0,2,0.0,0,2,0.0,0,0,0,2,1,0,0,0,0,0
../kbl_data/2021-2022,S39G01N9,서울 삼성,Away,아이제아 힉스,17,7,12,58.3,0,2,0.0,7,14,50.0,3,3,100.0,0,5,5,2,2,0,0,1,3,3
../kbl_data/2021-2022,S39G01N9,서울 삼성,Away,박민우,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0
../kbl_data/2021-2022,S39G01N9,서울 삼성,Away,차민석,6,3,5,60.0,0,1,0.0,3,6,50.0,0,0,0.0,2,3,5,1,2,0,0,0,2,2
../kbl_data/2021-2022,S39G01N9,서울 삼성,Away,전형준,0,0,1,0.0,0,2,0.0,0,3,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,2
../kbl_data/2021-2022,S39G01N9,서울 삼성,Away,다니엘 오셰푸,6,3,5,60.0,0,0,0.0,3,5,60.0,0,0,0.0,1,11,12,2,0,0,0,0,2,1
../kbl_data/2021-2022,S39G01N9,서울 삼성,Away,이원석,8,4,5,80.0,0,2,0.0,4,7,57.1,0,1,0.0,1,5,6,0,1,1,0,0,1,2
../kbl_data/2021-2022,S39G01N10,창원 LG,Home,강병현,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N10,창원 LG,Home,변기훈,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,1
../kbl_data/2021-2022,S39G01N10,창원 LG,Home,이관희,11,1,7,14.3,3,8,37.5,4,15,26.7,0,0,0.0,1,1,2,4,3,0,0,0,3,2
../kbl_data/2021-2022,S39G01N10,창원 LG,Home,정희재,5,1,3,33.3,1,4,25.0,2,7,28.6,0,0,0.0,2,1,3,1,0,0,0,0,0,3
../kbl_data/2021-2022,S39G01N10,창원 LG,Home,서민수,3,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,0,2,2,1,0,0,0,0,0,2
../kbl_data/2021-2022,S39G01N10,창원 LG,Home,이재도,18,4,6,66.7,1,3,33.3,5,9,55.6,7,7,100.0,0,1,1,4,4,0,1,0,1,1
../kbl_data/2021-2022,S39G01N10,창원 LG,Home,박정현,10,5,8,62.5,0,2,0.0,5,10,50.0,0,0,0.0,3,4,7,0,0,0,0,0,2,2
../kbl_data/2021-2022,S39G01N10,창원 LG,Home,이광진,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N10,창원 LG,Home,압둘 말릭 아부,5,1,5,20.0,1,2,50.0,2,7,28.6,0,0,0.0,1,1,2,1,0,0,0,1,1,3
../kbl_data/2021-2022,S39G01N10,창원 LG,Home,아셈 마레이,20,6,13,46.2,0,0,0.0,6,13,46.2,8,10,80.0,5,0,5,3,5,0,1,0,3,3
../kbl_data/2021-2022,S39G01N10,창원 LG,Home,이승우,4,1,3,33.3,0,0,0.0,1,3,33.3,2,2,100.0,0,3,3,1,0,0,0,0,1,2
../kbl_data/2021-2022,S39G01N10,창원 LG,Home,김종호,0,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,1,0,1,0,2,0,0,0,0,2
../kbl_data/2021-2022,S39G01N10,수원 KT,Away,김동욱,11,1,2,50.0,3,5,60.0,4,7,57.1,0,0,0.0,0,0,0,8,0,0,0,0,4,1
../kbl_data/2021-2022,S39G01N10,수원 KT,Away,김영환,1,0,1,0.0,0,3,0.0,0,4,0.0,1,2,50.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N10,수원 KT,Away,김현민,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N10,수원 KT,Away,김윤태,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N10,수원 KT,Away,최창진,5,2,5,40.0,0,0,0.0,2,5,40.0,1,1,100.0,0,1,1,3,0,0,0,0,2,2
../kbl_data/2021-2022,S39G01N10,수원 KT,Away,정성우,29,3,4,75.0,7,9,77.8,10,13,76.9,2,2,100.0,1,0,1,1,3,0,0,0,1,3
../kbl_data/2021-2022,S39G01N10,수원 KT,Away,양홍석,12,3,4,75.0,2,3,66.7,5,7,71.4,0,0,0.0,1,2,3,2,1,0,0,0,3,3
../kbl_data/2021-2022,S39G01N10,수원 KT,Away,박준영,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,1
../kbl_data/2021-2022,S39G01N10,수원 KT,Away,캐디 라렌,6,3,5,60.0,0,2,0.0,3,7,42.9,0,0,0.0,2,6,8,0,1,0,0,1,2,5
../kbl_data/2021-2022,S39G01N10,수원 KT,Away,박지원,4,0,1,0.0,0,1,0.0,0,2,0.0,4,4,100.0,0,2,2,1,1,1,0,0,0,1
../kbl_data/2021-2022,S39G01N10,수원 KT,Away,마이크 마이어스,13,6,7,85.7,0,0,0.0,6,7,85.7,1,2,50.0,5,6,11,3,2,2,0,1,1,4
../kbl_data/2021-2022,S39G01N10,수원 KT,Away,하윤기,11,5,7,71.4,0,0,0.0,5,7,71.4,1,3,33.3,2,5,7,1,0,0,0,0,2,3
../kbl_data/2021-2022,S39G01N11,고양 오리온,Home,오용준,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0
../kbl_data/2021-2022,S39G01N11,고양 오리온,Home,김강선,6,0,0,0.0,2,2,100.0,2,2,100.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5
../kbl_data/2021-2022,S39G01N11,고양 오리온,Home,최현민,4,2,3,66.7,0,1,0.0,2,4,50.0,0,0,0.0,2,1,3,0,0,0,0,0,1,1
../kbl_data/2021-2022,S39G01N11,고양 오리온,Home,이대성,13,3,6,50.0,1,5,20.0,4,11,36.4,4,4,100.0,1,0,1,7,0,0,0,0,3,0
../kbl_data/2021-2022,S39G01N11,고양 오리온,Home,한호빈,10,1,5,20.0,2,6,33.3,3,11,27.3,2,2,100.0,0,2,2,3,2,0,0,0,2,2
../kbl_data/2021-2022,S39G01N11,고양 오리온,Home,최승욱,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N11,고양 오리온,Home,이승현,2,1,3,33.3,0,1,0.0,1,4,25.0,0,0,0.0,0,3,3,1,1,0,0,0,2,2
../kbl_data/2021-2022,S39G01N11,고양 오리온,Home,이종현,13,3,4,75.0,0,0,0.0,3,4,75.0,7,8,87.5,0,4,4,0,1,0,0,0,1,1
../kbl_data/2021-2022,S39G01N11,고양 오리온,Home,김진유,5,1,2,50.0,1,1,100.0,2,3,66.7,0,0,0.0,0,0,0,0,0,0,0,0,1,0
../kbl_data/2021-2022,S39G01N11,고양 오리온,Home,머피 할로웨이,23,11,15,73.3,0,1,0.0,11,16,68.8,1,5,20.0,7,7,14,3,2,0,0,3,0,3
../kbl_data/2021-2022,S39G01N11,고양 오리온,Home,미로슬라브 라둘리차,8,4,7,57.1,0,0,0.0,4,7,57.1,0,0,0.0,2,3,5,1,0,0,0,0,2,2
../kbl_data/2021-2022,S39G01N11,고양 오리온,Home,이정현,18,3,5,60.0,2,4,50.0,5,9,55.6,6,8,75.0,2,3,5,3,1,0,1,0,0,3
../kbl_data/2021-2022,S39G01N11,안양 KGC,Away,박형철,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N11,안양 KGC,Away,함준후,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N11,안양 KGC,Away,오세근,18,8,15,53.3,0,0,0.0,8,15,53.3,2,3,66.7,4,6,10,3,1,0,0,0,1,4
../kbl_data/2021-2022,S39G01N11,안양 KGC,Away,문성곤,11,4,4,100.0,1,3,33.3,5,7,71.4,0,0,0.0,3,4,7,3,5,0,0,0,0,3
../kbl_data/2021-2022,S39G01N11,안양 KGC,Away,전성현,23,5,8,62.5,3,12,25.0,8,20,40.0,4,4,100.0,2,0,2,4,1,1,0,0,1,2
../kbl_data/2021-2022,S39G01N11,안양 KGC,Away,박재한,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N11,안양 KGC,Away,대릴 먼로,22,6,10,60.0,2,11,18.2,8,21,38.1,4,7,57.1,3,9,12,7,1,0,0,0,5,5
../kbl_data/2021-2022,S39G01N11,안양 KGC,Away,우동현,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N11,안양 KGC,Away,변준형,22,5,7,71.4,2,8,25.0,7,15,46.7,6,7,85.7,3,1,4,5,1,0,0,0,4,3
../kbl_data/2021-2022,S39G01N11,안양 KGC,Away,한승희,2,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,1,0,1,0,0,0,0,0,0,3
../kbl_data/2021-2022,S39G01N11,안양 KGC,Away,양승면,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N11,안양 KGC,Away,주현우,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N12,서울 삼성,Home,김동량,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N12,서울 삼성,Home,장민국,7,3,4,75.0,0,0,0.0,3,4,75.0,1,2,50.0,3,1,4,0,1,0,0,0,0,2
../kbl_data/2021-2022,S39G01N12,서울 삼성,Home,김시래,18,5,7,71.4,0,2,0.0,5,9,55.6,8,8,100.0,0,3,3,8,3,0,0,0,0,2
../kbl_data/2021-2022,S39G01N12,서울 삼성,Home,김현수,8,2,6,33.3,1,5,20.0,3,11,27.3,1,2,50.0,0,3,3,0,0,0,0,0,2,5
../kbl_data/2021-2022,S39G01N12,서울 삼성,Home,임동섭,19,2,7,28.6,5,8,62.5,7,15,46.7,0,0,0.0,0,4,4,2,0,1,0,0,1,3
../kbl_data/2021-2022,S39G01N12,서울 삼성,Home,이호현,2,1,4,25.0,0,2,0.0,1,6,16.7,0,0,0.0,0,2,2,3,1,0,0,0,0,2
../kbl_data/2021-2022,S39G01N12,서울 삼성,Home,아이제아 힉스,23,9,14,64.3,0,0,0.0,9,14,64.3,5,5,100.0,2,8,10,0,0,2,0,0,1,2
../kbl_data/2021-2022,S39G01N12,서울 삼성,Home,박민우,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N12,서울 삼성,Home,차민석,2,0,1,0.0,0,0,0.0,0,1,0.0,2,2,100.0,3,0,3,0,0,0,0,0,0,2
../kbl_data/2021-2022,S39G01N12,서울 삼성,Home,전형준,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N12,서울 삼성,Home,다니엘 오셰푸,3,1,2,50.0,0,0,0.0,1,2,50.0,1,2,50.0,2,2,4,1,1,1,0,0,1,0
../kbl_data/2021-2022,S39G01N12,서울 삼성,Home,이원석,6,1,2,50.0,0,1,0.0,1,3,33.3,4,4,100.0,2,4,6,1,0,0,0,0,0,4
../kbl_data/2021-2022,S39G01N12,전주 KCC,Away,송창용,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N12,전주 KCC,Away,이정현,15,5,5,100.0,1,6,16.7,6,11,54.5,2,3,66.7,0,1,1,5,3,0,0,0,2,1
../kbl_data/2021-2022,S39G01N12,전주 KCC,Away,정창영,14,3,6,50.0,1,3,33.3,4,9,44.4,5,6,83.3,1,2,3,2,0,0,0,0,1,1
../kbl_data/2021-2022,S39G01N12,전주 KCC,Away,라건아,20,5,8,62.5,2,4,50.0,7,12,58.3,4,6,66.7,3,8,11,2,0,1,0,0,3,3
../kbl_data/2021-2022,S39G01N12,전주 KCC,Away,김지완,0,0,1,0.0,0,4,0.0,0,5,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,4
../kbl_data/2021-2022,S39G01N12,전주 KCC,Away,김상규,2,1,1,100.0,0,1,0.0,1,2,50.0,0,0,0.0,2,0,2,0,0,0,0,0,0,2
../kbl_data/2021-2022,S39G01N12,전주 KCC,Away,유병훈,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N12,전주 KCC,Away,전준범,3,0,1,0.0,1,3,33.3,1,4,25.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N12,전주 KCC,Away,송교창,20,5,8,62.5,2,4,50.0,7,12,58.3,4,4,100.0,0,4,4,2,0,1,0,1,0,4
../kbl_data/2021-2022,S39G01N12,전주 KCC,Away,이진욱,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,2,2,0,1,0,0,0,0,3
../kbl_data/2021-2022,S39G01N12,전주 KCC,Away,유현준,11,1,1,100.0,1,3,33.3,2,4,50.0,6,7,85.7,0,3,3,4,0,0,0,0,1,1
../kbl_data/2021-2022,S39G01N12,전주 KCC,Away,라타비우스 윌리엄스,1,0,1,0.0,0,0,0.0,0,1,0.0,1,2,50.0,1,1,2,0,0,0,0,0,0,3
../kbl_data/2021-2022,S39G01N13,수원 KT,Home,김동욱,2,1,3,33.3,0,1,0.0,1,4,25.0,0,0,0.0,0,2,2,2,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N13,수원 KT,Home,김영환,17,4,7,57.1,2,7,28.6,6,14,42.9,3,5,60.0,2,2,4,3,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N13,수원 KT,Home,김현민,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,2,0,0,0,1,1
../kbl_data/2021-2022,S39G01N13,수원 KT,Home,김윤태,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N13,수원 KT,Home,최창진,0,0,1,0.0,0,0,0.0,0,1,0.0,0,2,0.0,0,1,1,1,1,0,0,0,2,0
../kbl_data/2021-2022,S39G01N13,수원 KT,Home,정성우,6,0,1,0.0,2,5,40.0,2,6,33.3,0,0,0.0,0,1,1,2,1,0,0,0,2,4
../kbl_data/2021-2022,S39G01N13,수원 KT,Home,양홍석,16,3,5,60.0,3,4,75.0,6,9,66.7,1,2,50.0,4,8,12,1,2,0,0,0,0,3
../kbl_data/2021-2022,S39G01N13,수원 KT,Home,박준영,4,2,2,100.0,0,0,0.0,2,2,100.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N13,수원 KT,Home,캐디 라렌,29,10,16,62.5,2,6,33.3,12,22,54.5,3,3,100.0,4,7,11,1,2,1,0,2,2,4
../kbl_data/2021-2022,S39G01N13,수원 KT,Home,박지원,6,3,4,75.0,0,1,0.0,3,5,60.0,0,1,0.0,2,2,4,4,0,0,0,0,3,3
../kbl_data/2021-2022,S39G01N13,수원 KT,Home,마이크 마이어스,3,1,3,33.3,0,0,0.0,1,3,33.3,1,2,50.0,1,0,1,2,0,0,0,0,2,3
../kbl_data/2021-2022,S39G01N13,수원 KT,Home,하윤기,12,6,7,85.7,0,0,0.0,6,7,85.7,0,0,0.0,4,2,6,1,1,2,0,0,0,3
../kbl_data/2021-2022,S39G01N13,대구 한국가스공사,Away,정영삼,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2
../kbl_data/2021-2022,S39G01N13,대구 한국가스공사,Away,민성주,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N13,대구 한국가스공사,Away,홍경기,4,0,0,0.0,1,1,100.0,1,1,100.0,1,2,50.0,1,0,1,1,0,0,0,0,0,2
../kbl_data/2021-2022,S39G01N13,대구 한국가스공사,Away,차바위,2,1,1,100.0,0,2,0.0,1,3,33.3,0,0,0.0,2,2,4,3,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N13,대구 한국가스공사,Away,조상열,5,1,2,50.0,1,3,33.3,2,5,40.0,0,0,0.0,0,3,3,2,2,0,1,0,2,2
../kbl_data/2021-2022,S39G01N13,대구 한국가스공사,Away,이대헌,20,9,15,60.0,0,3,0.0,9,18,50.0,2,5,40.0,2,5,7,2,2,0,0,0,2,1
../kbl_data/2021-2022,S39G01N13,대구 한국가스공사,Away,임준수,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,1,0
../kbl_data/2021-2022,S39G01N13,대구 한국가스공사,Away,김낙현,7,2,2,100.0,1,6,16.7,3,8,37.5,0,0,0.0,1,1,2,2,1,0,0,0,0,1
