시즌,경기ID,누적쿼터,팀명,구분,선수명,최종승리팀(1=홈승),PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,GD,DK,TO,PF
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3,전주 KCC,Home,송창용,1,3,0,1,0.0,1,3,33.3,1,4,25.0,0,0,0.0,3,1,4,0,0,0,0,0,0,3
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3,전주 KCC,Home,이정현,1,9,3,3,100.0,1,5,20.0,4,8,50.0,0,0,0.0,0,2,2,1,0,0,0,0,5,1
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3,전주 KCC,Home,라건아,1,17,6,9,66.7,1,2,50.0,7,11,63.6,2,2,100.0,3,6,9,4,1,1,0,0,1,2
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3,전주 KCC,Home,김지완,1,19,8,8,100.0,0,1,0.0,8,9,88.9,3,4,75.0,1,2,3,4,1,0,0,0,0,0
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3,전주 KCC,Home,김상규,1,4,2,3,66.7,0,3,0.0,2,6,33.3,0,0,0.0,0,0,0,0,0,0,0,0,0,2
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3,전주 KCC,Home,유병훈,1,5,2,3,66.7,0,2,0.0,2,5,40.0,1,1,100.0,0,1,1,1,0,0,1,0,1,2
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3,전주 KCC,Home,전준범,1,9,2,3,66.7,1,5,20.0,3,8,37.5,2,2,100.0,1,0,1,0,1,0,0,0,1,0
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3,전주 KCC,Home,박세진,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3,전주 KCC,Home,이진욱,1,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,1,0
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3,전주 KCC,Home,유현준,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3,전주 KCC,Home,라타비우스 윌리엄스,1,2,1,2,50.0,0,1,0.0,1,3,33.3,0,0,0.0,1,1,2,0,0,0,0,0,0,4
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3,전주 KCC,Home,김동현,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3,울산 현대모비스,Away,이현민,1,11,1,1,100.0,3,4,75.0,4,5,80.0,0,0,0.0,0,0,0,5,1,0,0,0,1,1
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3,울산 현대모비스,Away,함지훈,1,11,4,4,100.0,0,1,0.0,4,5,80.0,3,3,100.0,0,3,3,6,1,0,0,0,1,0
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3,울산 현대모비스,Away,최진수,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3,울산 현대모비스,Away,장재석,1,4,1,4,25.0,0,0,0.0,1,4,25.0,2,2,100.0,3,1,4,1,0,0,0,0,1,3
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3,울산 현대모비스,Away,정성호,1,3,0,0,0.0,1,2,50.0,1,2,50.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3,울산 현대모비스,Away,김수찬,1,7,2,2,100.0,1,2,50.0,3,4,75.0,0,0,0.0,0,0,0,1,0,0,0,0,1,2
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3,울산 현대모비스,Away,서명진,1,0,0,3,0.0,0,2,0.0,0,5,0.0,0,0,0.0,1,0,1,2,0,0,0,0,0,2
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3,울산 현대모비스,Away,얼 클락,1,2,1,5,20.0,0,0,0.0,1,5,20.0,0,0,0.0,3,2,5,0,0,1,0,0,0,0
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3,울산 현대모비스,Away,이우석,1,14,5,8,62.5,1,2,50.0,6,10,60.0,1,1,100.0,1,1,2,0,0,0,0,0,1,3
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3,울산 현대모비스,Away,라숀 토마스,1,14,4,8,50.0,0,0,0.0,4,8,50.0,6,7,85.7,3,6,9,2,2,0,0,0,2,2
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3,울산 현대모비스,Away,신민석,1,5,1,1,100.0,1,3,33.3,2,4,50.0,0,0,0.0,0,1,1,0,1,0,0,0,3,2
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3,울산 현대모비스,Away,김동준,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4,전주 KCC,Home,송창용,1,6,0,1,0.0,2,5,40.0,2,6,33.3,0,0,0.0,3,1,4,1,0,0,1,0,0,4
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4,전주 KCC,Home,이정현,1,9,3,3,100.0,1,8,12.5,4,11,36.4,0,0,0.0,0,2,2,1,1,0,0,0,6,1
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4,전주 KCC,Home,라건아,1,27,9,13,69.2,2,3,66.7,11,16,68.8,3,3,100.0,4,8,12,4,2,2,0,0,2,3
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4,전주 KCC,Home,김지완,1,24,9,9,100.0,1,4,25.0,10,13,76.9,3,4,75.0,1,2,3,7,1,0,0,0,1,0
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4,전주 KCC,Home,김상규,1,4,2,3,66.7,0,3,0.0,2,6,33.3,0,0,0.0,0,0,0,0,0,0,0,0,0,2
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4,전주 KCC,Home,유병훈,1,8,2,4,50.0,1,3,33.3,3,7,42.9,1,1,100.0,0,1,1,1,0,0,1,0,1,2
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4,전주 KCC,Home,전준범,1,9,2,3,66.7,1,5,20.0,3,8,37.5,2,2,100.0,1,0,1,0,1,0,0,0,1,0
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4,전주 KCC,Home,박세진,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4,전주 KCC,Home,이진욱,1,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,1,0
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4,전주 KCC,Home,유현준,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4,전주 KCC,Home,라타비우스 윌리엄스,1,2,1,2,50.0,0,1,0.0,1,3,33.3,0,0,0.0,1,1,2,0,0,0,0,0,0,4
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4,전주 KCC,Home,김동현,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4,울산 현대모비스,Away,이현민,1,11,1,2,50.0,3,4,75.0,4,6,66.7,0,0,0.0,0,0,0,6,1,0,0,0,1,3
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4,울산 현대모비스,Away,함지훈,1,19,8,9,88.9,0,1,0.0,8,10,80.0,3,4,75.0,2,4,6,7,1,0,0,0,1,0
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4,울산 현대모비스,Away,최진수,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4,울산 현대모비스,Away,장재석,1,4,1,4,25.0,0,0,0.0,1,4,25.0,2,2,100.0,3,1,4,1,0,0,0,0,1,3
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4,울산 현대모비스,Away,정성호,1,3,0,0,0.0,1,2,50.0,1,2,50.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4,울산 현대모비스,Away,김수찬,1,10,3,4,75.0,1,4,25.0,4,8,50.0,1,1,100.0,1,0,1,1,1,0,0,0,2,5
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4,울산 현대모비스,Away,서명진,1,0,0,3,0.0,0,2,0.0,0,5,0.0,0,0,0.0,1,0,1,2,0,0,0,0,1,2
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4,울산 현대모비스,Away,얼 클락,1,4,2,7,28.6,0,0,0.0,2,7,28.6,0,0,0.0,4,4,8,2,0,2,0,0,2,1
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4,울산 현대모비스,Away,이우석,1,19,6,9,66.7,2,4,50.0,8,13,61.5,1,1,100.0,1,1,2,1,2,0,0,0,2,3
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4,울산 현대모비스,Away,라숀 토마스,1,14,4,8,50.0,0,0,0.0,4,8,50.0,6,7,85.7,3,6,9,2,2,0,0,0,2,2
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4,울산 현대모비스,Away,신민석,1,5,1,1,100.0,1,3,33.3,2,4,50.0,0,0,0.0,0,1,1,0,1,0,0,0,3,2
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4,울산 현대모비스,Away,김동준,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4-연장,전주 KCC,Home,송창용,1,6,0,1,0.0,2,5,40.0,2,6,33.3,0,0,0.0,3,1,4,1,0,0,1,0,0,5
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4-연장,전주 KCC,Home,이정현,1,13,5,6,83.3,1,10,10.0,6,16,37.5,0,0,0.0,0,3,3,1,1,0,0,0,6,1
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4-연장,전주 KCC,Home,라건아,1,36,12,17,70.6,2,3,66.7,14,20,70.0,6,8,75.0,6,10,16,4,2,2,0,0,2,3
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4-연장,전주 KCC,Home,김지완,1,31,11,14,78.6,2,5,40.0,13,19,68.4,3,4,75.0,1,3,4,8,1,0,0,0,1,1
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4-연장,전주 KCC,Home,김상규,1,4,2,3,66.7,0,5,0.0,2,8,25.0,0,0,0.0,0,0,0,0,0,1,0,0,0,4
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4-연장,전주 KCC,Home,유병훈,1,8,2,5,40.0,1,3,33.3,3,8,37.5,1,1,100.0,1,1,2,2,2,0,1,0,1,2
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4-연장,전주 KCC,Home,전준범,1,9,2,3,66.7,1,5,20.0,3,8,37.5,2,2,100.0,1,2,3,0,2,0,0,0,2,0
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4-연장,전주 KCC,Home,박세진,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4-연장,전주 KCC,Home,이진욱,1,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,1,0
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4-연장,전주 KCC,Home,유현준,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4-연장,전주 KCC,Home,라타비우스 윌리엄스,1,2,1,2,50.0,0,1,0.0,1,3,33.3,0,0,0.0,1,1,2,0,0,0,0,0,0,4
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4-연장,전주 KCC,Home,김동현,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4-연장,울산 현대모비스,Away,이현민,1,11,1,2,50.0,3,4,75.0,4,6,66.7,0,0,0.0,0,0,0,8,1,0,0,0,1,4
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4-연장,울산 현대모비스,Away,함지훈,1,23,9,14,64.3,0,1,0.0,9,15,60.0,5,6,83.3,2,7,9,7,1,0,0,0,2,0
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4-연장,울산 현대모비스,Away,최진수,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4-연장,울산 현대모비스,Away,장재석,1,4,1,4,25.0,0,0,0.0,1,4,25.0,2,2,100.0,3,1,4,1,0,0,0,0,1,3
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4-연장,울산 현대모비스,Away,정성호,1,3,0,0,0.0,1,2,50.0,1,2,50.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4-연장,울산 현대모비스,Away,김수찬,1,10,3,4,75.0,1,4,25.0,4,8,50.0,1,1,100.0,1,0,1,1,1,0,0,0,2,5
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4-연장,울산 현대모비스,Away,서명진,1,10,3,7,42.9,1,5,20.0,4,12,33.3,1,1,100.0,1,2,3,2,1,0,0,0,1,2
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4-연장,울산 현대모비스,Away,얼 클락,1,9,3,9,33.3,1,1,100.0,4,10,40.0,0,1,0.0,5,5,10,2,0,4,0,0,5,3
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4-연장,울산 현대모비스,Away,이우석,1,19,6,10,60.0,2,4,50.0,8,14,57.1,1,1,100.0,1,1,2,1,2,1,0,0,2,3
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4-연장,울산 현대모비스,Away,라숀 토마스,1,14,4,8,50.0,0,0,0.0,4,8,50.0,6,7,85.7,3,6,9,2,2,0,0,0,2,2
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4-연장,울산 현대모비스,Away,신민석,1,5,1,1,100.0,1,3,33.3,2,4,50.0,0,0,0.0,0,1,1,0,1,0,0,0,3,2
../kbl_data/2021-2022,S39G01N33,Q1-Q2-Q3-Q4-연장,울산 현대모비스,Away,김동준,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1,창원 LG,Home,강병현,1,3,0,1,0.0,1,1,100.0,1,2,50.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N34,Q1,창원 LG,Home,이관희,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1,창원 LG,Home,정희재,1,1,0,0,0.0,0,0,0.0,0,0,0.0,1,2,50.0,0,0,0,0,0,0,0,0,0,2
../kbl_data/2021-2022,S39G01N34,Q1,창원 LG,Home,서민수,1,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2
../kbl_data/2021-2022,S39G01N34,Q1,창원 LG,Home,한상혁,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1,창원 LG,Home,이재도,1,9,4,5,80.0,0,0,0.0,4,5,80.0,1,1,100.0,0,2,2,2,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1,창원 LG,Home,정해원,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1,창원 LG,Home,박정현,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1,창원 LG,Home,이광진,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1,창원 LG,Home,압둘 말릭 아부,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1,창원 LG,Home,아셈 마레이,1,11,5,7,71.4,0,0,0.0,5,7,71.4,1,1,100.0,2,2,4,1,0,1,0,0,0,1
../kbl_data/2021-2022,S39G01N34,Q1,창원 LG,Home,이승우,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1,고양 오리온,Away,김강선,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1,고양 오리온,Away,최현민,1,5,1,2,50.0,1,2,50.0,2,4,50.0,0,0,0.0,1,0,1,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N34,Q1,고양 오리온,Away,이대성,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N34,Q1,고양 오리온,Away,한호빈,1,7,1,1,100.0,1,1,100.0,2,2,100.0,2,2,100.0,0,0,0,2,0,0,0,0,1,2
../kbl_data/2021-2022,S39G01N34,Q1,고양 오리온,Away,최승욱,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1,고양 오리온,Away,이승현,1,4,2,4,50.0,0,0,0.0,2,4,50.0,0,0,0.0,0,3,3,2,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1,고양 오리온,Away,이종현,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1,고양 오리온,Away,김진유,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1,고양 오리온,Away,머피 할로웨이,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1,고양 오리온,Away,조한진,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1,고양 오리온,Away,미로슬라브 라둘리차,1,5,2,4,50.0,0,0,0.0,2,4,50.0,1,1,100.0,1,0,1,0,0,1,0,0,1,1
../kbl_data/2021-2022,S39G01N34,Q1,고양 오리온,Away,이정현,1,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,1
../kbl_data/2021-2022,S39G01N34,Q1-Q2,창원 LG,Home,강병현,1,3,0,1,0.0,1,1,100.0,1,2,50.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N34,Q1-Q2,창원 LG,Home,이관희,1,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,1,1,2,1,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1-Q2,창원 LG,Home,정희재,1,1,0,0,0.0,0,0,0.0,0,0,0.0,1,2,50.0,0,0,0,0,0,0,0,0,0,2
../kbl_data/2021-2022,S39G01N34,Q1-Q2,창원 LG,Home,서민수,1,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2
../kbl_data/2021-2022,S39G01N34,Q1-Q2,창원 LG,Home,한상혁,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1-Q2,창원 LG,Home,이재도,1,12,4,6,66.7,1,1,100.0,5,7,71.4,1,1,100.0,0,2,2,4,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1-Q2,창원 LG,Home,정해원,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1-Q2,창원 LG,Home,박정현,1,4,1,2,50.0,0,0,0.0,1,2,50.0,2,4,50.0,0,4,4,0,2,0,0,0,0,1
../kbl_data/2021-2022,S39G01N34,Q1-Q2,창원 LG,Home,이광진,1,6,1,1,100.0,1,3,33.3,2,4,50.0,1,2,50.0,0,0,0,1,1,0,0,1,0,2
../kbl_data/2021-2022,S39G01N34,Q1-Q2,창원 LG,Home,압둘 말릭 아부,1,2,1,3,33.3,0,0,0.0,1,3,33.3,0,0,0.0,2,2,4,0,1,1,0,0,3,0
../kbl_data/2021-2022,S39G01N34,Q1-Q2,창원 LG,Home,아셈 마레이,1,15,7,9,77.8,0,0,0.0,7,9,77.8,1,1,100.0,2,2,4,1,0,1,0,0,0,1
../kbl_data/2021-2022,S39G01N34,Q1-Q2,창원 LG,Home,이승우,1,2,1,1,100.0,0,1,0.0,1,2,50.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N34,Q1-Q2,고양 오리온,Away,김강선,1,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1-Q2,고양 오리온,Away,최현민,1,5,1,3,33.3,1,2,50.0,2,5,40.0,0,0,0.0,2,0,2,0,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N34,Q1-Q2,고양 오리온,Away,이대성,1,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N34,Q1-Q2,고양 오리온,Away,한호빈,1,9,2,3,66.7,1,1,100.0,3,4,75.0,2,2,100.0,0,0,0,2,0,0,0,0,1,2
../kbl_data/2021-2022,S39G01N34,Q1-Q2,고양 오리온,Away,최승욱,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1-Q2,고양 오리온,Away,이승현,1,4,2,4,50.0,0,0,0.0,2,4,50.0,0,0,0.0,0,3,3,2,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1-Q2,고양 오리온,Away,이종현,1,4,2,4,50.0,0,0,0.0,2,4,50.0,0,0,0.0,0,1,1,0,1,0,0,0,1,1
../kbl_data/2021-2022,S39G01N34,Q1-Q2,고양 오리온,Away,김진유,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1-Q2,고양 오리온,Away,머피 할로웨이,1,4,2,2,100.0,0,0,0.0,2,2,100.0,0,0,0.0,1,4,5,1,1,1,0,0,3,1
../kbl_data/2021-2022,S39G01N34,Q1-Q2,고양 오리온,Away,조한진,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1-Q2,고양 오리온,Away,미로슬라브 라둘리차,1,5,2,4,50.0,0,0,0.0,2,4,50.0,1,1,100.0,1,0,1,0,0,1,0,0,1,1
../kbl_data/2021-2022,S39G01N34,Q1-Q2,고양 오리온,Away,이정현,1,3,0,4,0.0,1,2,50.0,1,6,16.7,0,0,0.0,0,0,0,0,0,0,1,0,1,2
../kbl_data/2021-2022,S39G01N34,Q1-Q2-Q3,창원 LG,Home,강병현,1,3,0,1,0.0,1,1,100.0,1,2,50.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3
../kbl_data/2021-2022,S39G01N34,Q1-Q2-Q3,창원 LG,Home,이관희,1,5,0,3,0.0,1,1,100.0,1,4,25.0,2,2,100.0,3,3,6,1,1,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1-Q2-Q3,창원 LG,Home,정희재,1,1,0,0,0.0,0,0,0.0,0,0,0.0,1,2,50.0,0,0,0,0,0,0,0,0,0,2
../kbl_data/2021-2022,S39G01N34,Q1-Q2-Q3,창원 LG,Home,서민수,1,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,2
../kbl_data/2021-2022,S39G01N34,Q1-Q2-Q3,창원 LG,Home,한상혁,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1-Q2-Q3,창원 LG,Home,이재도,1,12,4,7,57.1,1,1,100.0,5,8,62.5,1,1,100.0,0,3,3,5,0,0,0,0,2,0
../kbl_data/2021-2022,S39G01N34,Q1-Q2-Q3,창원 LG,Home,정해원,1,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2021-2022,S39G01N34,Q1-Q2-Q3,창원 LG,Home,박정현,1,4,1,2,50.0,0,1,0.0,1,3,33.3,2,4,50.0,1,4,5,1,2,0,0,0,0,1
../kbl_data/2021-2022,S39G01N34,Q1-Q2-Q3,창원 LG,Home,이광진,1,6,1,1,100.0,1,3,33.3,2,4,50.0,1,2,50.0,0,0,0,1,1,0,0,1,0,2
../kbl_data/2021-2022,S39G01N34,Q1-Q2-Q3,창원 LG,Home,압둘 말릭 아부,1,2,1,3,33.3,0,0,0.0,1,3,33.3,0,0,0.0,2,2,4,0,1,1,0,0,3,0
../kbl_data/2021-2022,S39G01N34,Q1-Q2-Q3,창원 LG,Home,아셈 마레이,1,22,9,15,60.0,0,0,0.0,9,15,60.0,4,5,80.0,2,7,9,1,0,3,0,0,3,2
../kbl_data/2021-2022,S39G01N34,Q1-Q2-Q3,창원 LG,Home,이승우,1,2,1,1,100.0,0,1,0.0,1,2,50.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1
../kbl_data/2021-2022,S39G01N34,Q1-Q2-Q3,고양 오리온,Away,김강선,1,0,0,1,0.0,0,2,0.0,0,3,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,2
../kbl_data/2021-2022,S39G01N34,Q1-Q2-Q3,고양 오리온,Away,최현민,1,5,1,5,20.0,1,3,33.3,2,8,25.0,0,0,0.0,3,1,4,0,0,0,0,0,0,1
